title,Year,Month,viewCount,likeCount,commentCount,durationSecs
Enflasyon nasıl düşürülecek? (Para Gündem),2022,May,1919.0,14.0,3.0,9083.0
Yüzde 34 kira zammı uygulanır mı? Gayrimenkul Değerleme Uzmanı Evrim Kırmızıtaş Başaran yanıtladı,2022,May,3845.0,38.0,14.0,1138.0
HDP Genel Merkezi önünde gerginlik,2022,May,2470.0,15.0,9.0,85.0
Kiliseler arası Rusya-Ukrayna savaşı tartışması,2022,May,4624.0,31.0,1.0,340.0
Yaz için geri sayarken kış geri döndü,2022,May,3116.0,38.0,1.0,348.0
Avrupa Parlamentosu'ndan Frontex harcamalarına ret!,2022,May,2144.0,37.0,3.0,180.0
Enflasyon ile mücadele nasıl gidiyor? (Gün Başlıyor),2022,May,1880.0,6.0,5.0,10239.0
"Mini roket Saika, zırh delme yeteneği kazandı",2022,May,1943.0,36.0,6.0,104.0
Çarşı pazar markette sepetler ne zaman dolabilir? (Habertürk Gündem),2022,May,3054.0,18.0,7.0,10319.0
Kuzey Kore'den 13. füze testi,2022,May,6281.0,74.0,15.0,91.0
Rusya Savunma Bakanı Şoygu Ukrayna'ya yardımları eleştirdi,2022,May,9476.0,151.0,26.0,91.0
Dünyaca ünlü komedyene sahnede saldırı! | Oray Eğin,2022,May,1457.0,4.0,2.0,1240.0
Konut fiyatları neden artıyor? Ali Güvenç Kiraz yanıtladı,2022,May,4939.0,26.0,27.0,600.0
Habertürk Gündem'de gıda ve emlak fiyatları konuşuluyor...,2022,May,5331.0,36.0,12.0,4162.0
Fiyatlar ne zaman ne kadar düşer? Ali Uçak yanıtladı,2022,May,3007.0,10.0,20.0,458.0
Gıdada tepe nokta bu mu? Prof. Dr. İbrahim Güran Yumuşak yanıtladı,2022,May,2707.0,10.0,5.0,519.0
Tarladan markete ne oluyor? Yüksel Tavşan yanıtladı,2022,May,802.0,7.0,2.0,594.0
Gıdada esas sorun nedir? Ali Ekber Yıldırım yanıtladı,2022,May,498.0,3.0,1.0,593.0
Habertürk Gündem'de gıda ve emlak fiyatları konuşuluyor...,2022,May,4101.0,17.0,8.0,1909.0
Gıdada fiyatlar düşecek mi? Sencer Solakoğlu yanıtladı,2022,May,11330.0,128.0,50.0,545.0
Rusya için 9 Mayıs neden önemli? İsmail Hakkı Pekin yanıtladı,2022,May,22493.0,234.0,44.0,1011.0
Kuzey Kore bu yılki 13. füzesini Japon Denizi'ne fırlattı... Asya'da ortalık karışır mı?,2022,May,3710.0,44.0,14.0,86.0
"Kılıçdaroğlu, liderlerin bayramlarını telefonla kutladı",2022,May,3628.0,14.0,10.0,49.0
Asgari ücrete ikinci zam olur mu? Abdurrahman Yıldırım yanıtladı,2022,May,2037.0,10.0,2.0,821.0
Dijital Türk Lirası Sistemi Geliştirme Projesi'nde çalışmalar hızlandırıldı,2022,May,2512.0,25.0,10.0,100.0
Türkiye ve Ermenistan'ın normalleşme görüşmesi sonrası ne kararlar alındı?,2022,May,1115.0,10.0,3.0,73.0
Biden Ukrayna'ya gönderilen tanksavarların üretildiği tesisi gezdi,2022,May,2813.0,23.0,2.0,123.0
Yeni bir salgın mı başlıyor?,2022,May,4155.0,15.0,5.0,82.0
Rusya sahte referandum hazırlığında mı?,2022,May,2401.0,13.0,4.0,89.0
Metaverse dünyayı nasıl değiştiriyor? | Bayram Sabahı,2022,May,1145.0,10.0,7.0,9631.0
Cumhurbaşkanı Erdoğan Suriyeliler için geri dönüş projesini anlattı,2022,May,2747.0,30.0,45.0,155.0
"Geleneksel yöntemlerle yapılan Girit leblebisi, farklı otlarla hazırlanan mezeler | Miras Anadolu",2022,May,726.0,10.0,2.0,2067.0
Uzun yolculukta molalar nasıl olmalı? | Gün Başlıyor,2022,May,1520.0,2.0,1.0,10246.0
CNN International'dan savaş iddiası!,2022,May,197247.0,1832.0,379.0,116.0
ABD'de kürtaj hakkı tartışması!,2022,May,2390.0,9.0,4.0,152.0
"Miras Anadolu, Sakarya'nın en güzel ilçelerinden Taraklı'da manav mutfağının izini sürdü",2022,May,672.0,6.0,1.0,1856.0
Rusya'dan Lviv'e füze saldırısı!,2022,May,5147.0,72.0,8.0,46.0
"Nisan enflasyonu açıklanacak, ne bekleniyor? Prof. Dr. Oral Erdoğan açıkladı",2022,May,2580.0,15.0,9.0,887.0
Avrupa Birliği'nden şarj aleti devrimi!,2022,May,1507.0,14.0,3.0,75.0
"Bu yaz hangi burcu, neler bekliyor? Astrolog Didem Şarman anlattı",2022,May,48884.0,738.0,43.0,1856.0
"Hangi bölge için, hangi egzersiz? Spor Eğitmeni Ayşegül Demirsoy anlattı",2022,May,1183.0,33.0,2.0,1733.0
Uzun yola çıkarken ne yapmalıyız? Mert İntepe uyardı!,2022,May,345.0,5.0,1.0,855.0
Gökdeniz hedefi tam isabetle vurdu!,2022,May,7082.0,141.0,24.0,93.0
Yurt içinde tatilde nereye gitmeli ve hangi eserler görülmeli? | Teke Tek,2022,May,15225.0,184.0,33.0,9237.0
"Serda Büyükkoyuncu: ""Kahramanmaraş ile ilgili bilmediğimiz çok şey var""",2022,May,4014.0,60.0,9.0,316.0
Ayasofya'nın bilinmeyenleri neler? Dr. Sedat Bornovalı yanıtladı,2022,May,2540.0,16.0,3.0,794.0
"Tarihçi-Seyahat Yazarı Saffet Emre Tonguç: ""Yunan Medeniyeti aslında bizim topraklardır""",2022,May,3587.0,40.0,3.0,691.0
Gizemli Hepatit neden çocukları hedef alıyor? Prof. Dr. Mehmet Ceyhan yanıtladı,2022,May,3230.0,33.0,17.0,775.0
MET Gala'da neler yaşandı? | Gün Başlıyor,2022,May,1595.0,4.0,2.0,10332.0
Ukraynalı askerler tahliyelerde rol üstlenmesi için Türkiye'ye seslendi,2022,May,4675.0,61.0,13.0,90.0
"""Gökdeniz"" gemi üzerindeki son atışında hedefi başarıyla imha etti",2022,May,4495.0,63.0,8.0,92.0
Lavrov'un Zelenski'yi Hitler'e benzetmesine Dünya da tepki gösterdi,2022,May,30691.0,331.0,205.0,129.0
"Papa Francis: ""Moskova'ya gitmek istedim yanıt alamadım""",2022,May,3470.0,25.0,7.0,112.0
Akide şekeri nasıl yapılıyor? | Bayram Sabahı,2022,May,1662.0,12.0,2.0,9671.0
Tatlı tüketimi nasıl dengelenmeli? Dr. Ayşegül Çoruhlu açıkladı,2022,May,1372.0,28.0,1.0,1174.0
Trabzonspor için yapılan kutlamalar viral oldu!,2022,May,260972.0,3651.0,338.0,105.0
Prof. Dr. Celal Şengör ve Ahmet Arslan Habertürk’te | Teke Tek Bilim,2022,May,180951.0,2992.0,333.0,9922.0
Habertürk ekibi Metaverse evreninde röportaj yaptı!,2022,May,3897.0,49.0,15.0,678.0
Ruh sağlığımızı nasıl koruyacağız? Doç. Dr. Mehmet Şakiroğlu açıkladı,2022,May,1144.0,14.0,7.0,1808.0
"Cumhurbaşkanı Erdoğan açıkladı: ""1 milyon Suriyelinin gönüllü geri dönüşü için proje hazır""",2022,May,2380.0,25.0,24.0,346.0
Eski İstanbul'da bayram nasıldı? Prof. Dr. Ali Şükrü Çoruk anlattı,2022,May,1026.0,10.0,2.0,2130.0
Met Gala'da herkes onu konuştu!,2022,May,2992.0,17.0,5.0,591.0
Siyasi partilerin bayram programı belli oldu!,2022,May,5869.0,27.0,11.0,213.0
Aydınlanma düşüncesi nasıl gelişti? Celal Şengör ve Ahmet Arslan Teke Tek Bilim'de değerlendirdi,2022,May,996180.0,11594.0,1653.0,9950.0
Aydınlanma nasıl bir toplum önerir? Prof. Dr. Celal Şengör yanıtladı,2022,May,8901.0,191.0,9.0,473.0
"Prof. Dr. Ahmet Arslan: ""Batı'da 17. yüzyıl bilim yüzyılıdır. Büyük doğa sistemlerinin yüzyılıdır""",2022,May,3775.0,47.0,13.0,546.0
Aydınlanma düşüncesinin temelinde ne var? Prof. Dr. Celal Şengör yanıtladı,2022,May,5174.0,74.0,9.0,500.0
"Prof. Dr. Ahmet Arslan: ""Aydınlanma akılcılık, anayasal yönetim, sekülerizm, hoşgörüdür""",2022,May,1782.0,25.0,2.0,432.0
Baklavanın olmazsa olmazı ne? | Bayram Sabahı,2022,May,1163.0,23.0,8.0,9626.0
Mariupol'de iki aydır sığınakta bekleyen siviller tahliye ediliyor,2022,May,3224.0,39.0,7.0,111.0
"Rusya Dışişleri Bakanı Lavrov: ""9 Mayıs ile Ukrayna operasyonu arasında bir bağ yok""",2022,May,21070.0,218.0,52.0,90.0
Trabzon şampiyonluğu nasıl kutladı? | Gün Başlıyor,2022,May,1835.0,12.0,6.0,10261.0
Ukrayna Rusya'nın gemilerini vurdu! İşte o görüntüler...,2022,May,63030.0,828.0,59.0,50.0
İstanbul'un En Eski Şekerlemecisi,2022,May,3416.0,34.0,7.0,232.0
"Hazine ve Maliye Bakanı Nureddin Nebati: ""Enflasyon korumalı tahvil çalışmasını tamamladık""",2022,May,2359.0,13.0,27.0,142.0
Usta sanatçı Erol Evgin Habertürk’te | Ne Yapsak?,2022,May,686.0,12.0,1.0,1808.0
"Yöresel yemekleri ve muhteşem doğasıyla Kars, Miras Anadolu'da",2022,May,1738.0,27.0,1.0,2300.0
"İBB'de terörle iltisaklı kişi polemiğine kim, ne diyor? | Açık ve Net",2022,May,5591.0,42.0,63.0,6235.0
Cumhurbaşkanı Erdoğan bayram namazı sonrası konuştu,2022,May,4070.0,40.0,48.0,565.0
Doktorların yurt dışına göçü nasıl önlenir? Uzman doktorlar Açık ve Net'te soruları yanıtladı,2022,May,3841.0,58.0,29.0,2698.0
"Prof. Dr. Mustafa Ilıcalı: ""Herkes Sayın Erdoğan'ın olduğu videodan etkilendi""",2022,May,4174.0,18.0,19.0,436.0
Erdoğan ve Kılıçdaroğlu'nun mesajları nasıl yorumlanmalı? Dr. Gülfem Saydan Sanver yanıtladı,2022,May,5561.0,31.0,7.0,511.0
"Onur Erim: ""Sayın İmamoğlu tüm çalışanlarımızı gözden geçireceğiz deseydi daha iyi olurdu""",2022,May,1575.0,7.0,12.0,504.0
Açık ve Net'te İBB'deki terör soruşturması konuşuluyor...,2022,May,8233.0,47.0,39.0,2144.0
İBB'deki terör soruşturmasına ne diyor? Doç. Dr. Gülay Yedekci yanıtladı,2022,May,1868.0,12.0,25.0,418.0
Türkiye gelecekte uzman hekim sıkıntısı çekebilir mi? Prof. Dr. Esin Davutoğlu Şenol yanıtladı,2022,May,1730.0,14.0,7.0,595.0
Uzman hekim kontenjanları neden boş kaldı? Uzman doktorlar Açık ve Net'te soruları yanıtladı,2022,May,3226.0,31.0,8.0,2404.0
Doktorlar yurt dışına neden gidiyor? Prof. Dr. Mehmet Ceyhan yanıtladı,2022,May,4883.0,51.0,28.0,594.0
Cumhurbaşkanı Erdoğan'dan hayat pahalılığıyla mücadele mesajı: Bu kayıpların hepsini telafi edeceğiz,2022,May,4389.0,77.0,42.0,662.0
Osmanlı'dan Cumhuriyet'e toplum siyasete nasıl katılıyordu? Doç. Dr. Doğan Çetinkaya yanıtladı,2022,May,1727.0,27.0,2.0,2848.0
"Rusya nükleer saldırı simülasyonu yayınladı. Bir analist, ""Boş bir gezegende sıfırdan başlarız"" dedi",2022,May,193339.0,1952.0,637.0,136.0
"Dışişleri Bakanı Mevlüt Çavuşoğlu, Latin Amerika ziyareti dönüşünde önemli açıklamalar yaptı",2022,May,2753.0,50.0,15.0,339.0
Erdoğan'ın kritik Suudi Arabistan ziyareti ne anlam taşıyor? | Burası Haftasonu - 1 Mayıs 2022,2022,May,5645.0,25.0,7.0,12641.0
"Zelenski: ""Odesa bu saldırıyı unutmayacak, yeniden inşa edeceğiz""",2022,May,23424.0,312.0,25.0,109.0
"""Ben Varım"" tiyatro oyununun ekibi Habertürk’te | Ne Yapsak?",2022,May,612.0,14.0,7.0,1484.0
Yerli savaş uçağı Kızılelma’nın rakipleri hangileri? | Airport,2022,May,15839.0,208.0,18.0,1768.0
Gizemli hepatit salgına dönüşür mü? Prof. Dr. İftihar Köksal açıkladı,2022,May,3875.0,39.0,7.0,1200.0
"1 Mayıs'ı resmeden usta ressam Orhan Taylan: ""Gerçek 1 Mayıs alanı Taksim'dir...""",2022,May,1284.0,8.0,1.0,329.0
Aman dikkat! En çok kaza yaşanan yollar nerede? Mert İntepe açıkladı,2022,May,341.0,3.0,1.0,1526.0
Avrupa enerji krizi yaşar mı? Doç. Dr. Aylin Ünver Noi değerlendirdi,2022,May,1538.0,12.0,2.0,985.0
Osman Kavala'ya verilen cezaya hukukçular ne diyor?,2022,May,6882.0,37.0,11.0,2937.0
"Cumhurbaşkanı Erdoğan'dan bayram mesajı: "" Kavga ve kargaşadan bahsedenlerin tuzağına düşmeyeceğiz""",2022,May,340.0,4.0,2.0,168.0
1 Mayıs 1977'de neler yaşanmıştı? | Coşkun Aral,2022,May,1843.0,13.0,6.0,379.0
İşten çıkarma ve soruşturmaya hukukçular ne diyor? | Olaylar ve Görüşler,2022,May,3928.0,19.0,17.0,6359.0
Süper Lig'de 2021-2022 Sezonu Şampiyonu Trabzonspor oldu...,2022,Apr,11039.0,109.0,13.0,2997.0
Trabzonspor Süper Lig Şampiyonu oldu...,2022,Apr,7717.0,63.0,9.0,1041.0
Trabzonspor 38 yıl aradan sonra Süper Lig Şampiyonu oldu...,2022,Apr,8105.0,50.0,12.0,496.0
Olaylar ve Görüşler'de Gezi davası kararlarının hukuki ve siyasi sonuçları konuşuluyor...,2022,Apr,6295.0,26.0,6.0,3172.0
Gezi kararları ne anlama geliyor? Prof. Dr. Ümit Kocasakal yanıtladı,2022,Apr,2087.0,16.0,4.0,598.0
Gezi eylemlerinde neler olmuştu? Prof. Dr. Selami Kuran yanıtladı,2022,Apr,913.0,6.0,5.0,561.0
Olaylar ve Görüşler'de içkili paylaşıma soruşturma konuşuluyor...,2022,Apr,4796.0,37.0,5.0,3186.0
"Dr. Rezan Epözdemir: ""Soruşturma açılabilir fakat mahkumiyet kararı çıkmamalı""",2022,Apr,3030.0,3.0,7.0,554.0
İşten çıkarma ve soruşturmaya ne diyor? Serkan Toper yanıtladı,2022,Apr,5426.0,38.0,33.0,472.0
"Cumhurbaşkanı Erdoğan: ""Dışişlerimiz elçilerini çağırarak Kavala'nın hesabını sordu""",2022,Apr,2333.0,28.0,24.0,1721.0
İzzet Çapa-Gökhan Türkmen-Tuğba Ünal-Murat Bozok-Zehra ve Hasan Şirin | Fatih Altaylı ile Bire Bir,2022,Apr,1132.0,16.0,2.0,6895.0
Rus timi böyle pusuya düşürüldü... Teker teker vurdular. O anlar kameralara yansıdı,2022,Apr,252333.0,2605.0,289.0,118.0
"Ukrayna Devlet Başkanı Zelenski: ""Tek bir şans varsa konuşmamız gerekiyor""",2022,Apr,39365.0,478.0,87.0,120.0
Rus oligarkların esrarengiz ölümü... Oligarklar neden peş peşe ölüyor?,2022,Apr,8464.0,85.0,9.0,128.0
Anadolu’nun en eski dini yapıları hangileri? Hayri Fehmi Yılmaz anlattı,2022,Apr,948.0,8.0,2.0,1812.0
Putin ve Zelenski G-20 zirvesinde karşı karşıya gelebilir,2022,Apr,44790.0,438.0,30.0,128.0
Prof. Dr. Oğuz Özyaral'dan Bayramda Beslenme Önerileri,2022,Apr,428.0,4.0,2.0,1689.0
Orta Doğu’da dengeler değişiyor mu? | Burası Haftasonu,2022,Apr,2038.0,15.0,8.0,10458.0
"Cumhurbaşkanı Erdoğan: ""Ziyaretin yeni dönemin müjdecisi olacağına inanıyorum""",2022,Apr,1636.0,17.0,26.0,385.0
Suudi Arabistan ile ilişkiler ne yönde evrilecek? | Enine Boyuna,2022,Apr,36532.0,178.0,126.0,13989.0
Ünlü müzisyen Mabel Matiz Habertürk'te | Ne Yapsak?,2022,Apr,12918.0,499.0,105.0,1714.0
"Cumhurbaşkanı Erdoğan, Pınarhisar yolunu açtı",2022,Apr,3825.0,71.0,14.0,510.0
Osman Kavala'ya nasıl müebbet ceza geldi?,2022,Apr,36045.0,214.0,162.0,2194.0
Boğazköy Sfenksleri'ni eşsiz kılan şey nedir? | Tarihin İzinde,2022,Apr,1640.0,31.0,2.0,1210.0
"Prof. Dr. Ersan Şen'den Cem Küçük'e: ""Vicdanın rahat mı?""",2022,Apr,199491.0,1352.0,562.0,466.0
#CANLI - Siyaset ve ekonomideki tüm gelişmeler #EnineBoyuna'da masaya yatırılıyor,2022,Apr,16380.0,105.0,58.0,13938.0
"Kemal Öztürk: ""Ali Babacan'ın kararı doğru""",2022,Apr,13035.0,71.0,22.0,461.0
Ersan Şen'den Osman Kavala yorumu,2022,Apr,85879.0,594.0,280.0,598.0
Suudi Arabistan ile ilişkiler nasıl düzeldi? | Cem Küçük,2022,Apr,5336.0,34.0,16.0,467.0
"Prof. Dr. Ersan Şen: ""Adalet yerini bulmadı...""",2022,Apr,18148.0,179.0,62.0,509.0
Suudi Arabistan ve Türkiye'yi yakınlaştıran sebepler ne? | Nihal Bengisu Karaca,2022,Apr,4323.0,33.0,15.0,500.0
Kaşıkçı davasında tavır değişti mi? | Faruk Aksoy,2022,Apr,3201.0,9.0,17.0,580.0
Suudi Arabistan-Türkiye arasında neler yaşandı? | Kemal Öztürk,2022,Apr,4048.0,24.0,14.0,485.0
Derin Pas | Ömer Üründül,2022,Apr,868.0,10.0,3.0,1716.0
"""Sorunsuz Çember"" politikası mı? | HT 360",2022,Apr,838.0,5.0,3.0,2327.0
"""Fiyat düşmesin diye 100 bin ton Sebze - Meyve çöpe atıldı"" (HT 360)",2022,Apr,2871.0,22.0,16.0,2811.0
"Bayram tatilinde ""Ne İzlesek?"" diyenlere Aysun Öz’den film önerileri...",2022,Apr,541.0,3.0,1.0,554.0
Tuzla’da bir vernik fabrikasında büyük patlama yaşanırken ardından yangın çıktı!,2022,Apr,1131.0,4.0,1.0,1251.0
"""Ortak aday, ayrı liste"" olur mu? | Para Gündem",2022,Apr,1231.0,4.0,3.0,8466.0
Ankara- Riyad ilişkilerinde yeni dönem!,2022,Apr,657.0,6.0,2.0,172.0
Birçok ilçeden duyuldu! Tuzla'da bir iş yerinde patlama ve yangın meydana geldi,2022,Apr,1656.0,9.0,5.0,585.0
Tuzla'daki boya fabrikasında patlama oldu!,2022,Apr,4083.0,43.0,2.0,659.0
Son şampiyon yine Final - Four’da | Spor Bülteni,2022,Apr,4497.0,74.0,5.0,658.0
İngiltere'de mülteci karşıtı tasarı kabul edildi!,2022,Apr,2423.0,19.0,23.0,147.0
Rusya neden şimdi Kiev’i hedef aldı? Dr. Naim Babüroğlu yanıtladı | Gün Ortası,2022,Apr,4758.0,53.0,9.0,877.0
"Türk Hava Kuvvetleri'nden, Yunan uçaklarına tokat gibi karşılık!",2022,Apr,65773.0,435.0,141.0,93.0
Bayram için yola çıkacaklar dikkat! (Gün Başlıyor),2022,Apr,665.0,5.0,2.0,8940.0
"Zaharova: Kiev süreçten çekilmedi, tekliflerini bekliyoruz",2022,Apr,4863.0,46.0,13.0,108.0
Gezi kararları nasıl tartışılıyor? (Enine Boyuna),2022,Apr,4472.0,11.0,11.0,11032.0
Birleşmiş Milletler Genel Sekreteri Guterres Kiev'e gitti,2022,Apr,6012.0,73.0,6.0,138.0
#CANLI - Enine Boyuna'da Hülya Hökenek soruyor konukları yanıtlıyor,2022,Apr,6402.0,26.0,12.0,3030.0
#CANLI - Enine Boyuna'da Hülya Hökenek soruyor konukları yanıtlıyor,2022,Apr,2085.0,10.0,4.0,2117.0
Suudi Arabistan'a tarihi ziyaret (Emekli Büyükelçi Oğuz Çelikkol),2022,Apr,2950.0,23.0,9.0,401.0
#CANLI - Enine Boyuna'da Hülya Hökenek soruyor konukları yanıtlıyor,2022,Apr,3252.0,18.0,8.0,4863.0
Gezi kararları nasıl tartışılıyor? Prof. Dr. Yaşar Hacısalihoğlu yorumladı,2022,Apr,842.0,3.0,2.0,415.0
Prof. Dr. Binnaz Toprak Gezi Davası kararlarını yorumladı,2022,Apr,545.0,2.0,3.0,580.0
Gezi'yi kim nasıl tanımlıyor? Deniz Zeyrek yorumladı,2022,Apr,1697.0,6.0,8.0,590.0
Nasuhi Güngör Gezi Olayları Davası sonuçlarını değerlendirdi,2022,Apr,769.0,2.0,1.0,362.0
Yıl sonu enflasyon tahmini tutar mı? (Oral Erdoğan),2022,Apr,1106.0,4.0,2.0,233.0
Enflasyon tahmini neden değişti? (Ayfer Gedikli),2022,Apr,2825.0,35.0,5.0,367.0
Dışişleri Bakanı Mevlüt Çavuşoğlu Panama'da,2022,Apr,1366.0,19.0,2.0,267.0
Annenin mi yoksa babanın soyadı mı? (Cengiz Hortoğlu),2022,Apr,426.0,2.0,2.0,560.0
Altın piyasasında hareketlilik nasıl? (Erhan Hoşhanlı),2022,Apr,4759.0,26.0,2.0,300.0
Rusya nükleer silah kullanır mı? (HT 360),2022,Apr,15672.0,134.0,26.0,2312.0
"Putin: ""Ukrayna'ya müdahaleye yıldırım hızıyla yanıt vereceğiz""",2022,Apr,16594.0,219.0,35.0,99.0
6’lı masada sorun var mı? (HT 360),2022,Apr,616.0,2.0,2.0,2761.0
"Erdoğan: MİT devreye girdi, Ankara'da takas gerçekleşti",2022,Apr,2138.0,25.0,5.0,699.0
"Cumhurbaşkanı Erdoğan, Rusya Devlet Başkanı Putin ile görüştü",2022,Apr,27441.0,471.0,23.0,178.0
Yıl sonu enflasyon tahmini tutar mı? | Erhan Aslanoğlu,2022,Apr,6663.0,23.0,12.0,813.0
Salmonella'nın belirtileri neler? | Vefik Arıca,2022,Apr,5151.0,72.0,6.0,381.0
Kılıçdaroğlu adaylığını mı ilan etti? (Para Gündem),2022,Apr,2780.0,11.0,5.0,7669.0
İstanbul Sözleşmesi bugün Danıştay'da görüşülecek (Gün Başlıyor),2022,Apr,866.0,4.0,2.0,9459.0
Moldova sınırına Ukrayna'dan ateş,2022,Apr,59372.0,668.0,112.0,130.0
ABD ile Rusya arasında kritik takas,2022,Apr,4257.0,57.0,5.0,133.0
"Merkez Bankası, 2022 yıl sonu enflasyon tahminini yüzde 23,2’den yüzde 42,8’e yükseltti",2022,Apr,880.0,4.0,2.0,699.0
Çin'de yeni virüs alarmı! İlk kez insanda görüldü,2022,Apr,24208.0,137.0,57.0,110.0
Siyaset ve sokak Gezi ile kutuplaştı mı? (HT 360 Gece),2022,Apr,1803.0,6.0,3.0,7475.0
"Elon Musk, Johnny Depp, Alec Baldwin... Dünya 3 ismi konuşuyor",2022,Apr,5799.0,18.0,1.0,1000.0
"Babacan 6'lı masadan kopuyor mu, ittifak rafa mı kalkıyor? (Habertürk Gündem)",2022,Apr,3378.0,9.0,12.0,5175.0
Gezi Davası'nın siyasi sonuçları ne? Prof. Dr. İlyas Topsakal yanıtladı,2022,Apr,1883.0,11.0,10.0,599.0
"Gezi, siyaseti nasıl ikiye böldü? Dr. İbrahim Uslu yanıtladı",2022,Apr,2220.0,8.0,3.0,323.0
HT 360 Gece'de tartışılan Gezi davası kararları konuşuluyor...,2022,Apr,4203.0,18.0,8.0,1872.0
Gezi davası kararlarına ne diyor? Prof. Dr. Mehmet Şahin yanıtladı,2022,Apr,970.0,6.0,7.0,210.0
Üçüncü ittifak doğmadan öldü mü? Pınar Hacıbektaşoğlu yanıtladı,2022,Apr,1278.0,5.0,5.0,521.0
"Dr. Ruşen Gültekin: ""Millet İttifakı'nda her türlü matematiğe karşı bir hazırlık yapılıyor olabilir""",2022,Apr,1302.0,9.0,5.0,595.0
Cumhurbaşkanı Erdoğan Kuran-ı Kerim'i güzel okuma yarışmasında konuştu,2022,Apr,1286.0,17.0,5.0,419.0
Habertürk Gündem'de Babacan'ın hamlesi konuşuluyor...,2022,Apr,6234.0,25.0,7.0,1610.0
"Kılıçdaroğlu ""Adayım"" mı dedi? Faruk Aksoy yanıtladı",2022,Apr,1505.0,5.0,3.0,519.0
"Cumhurbaşkanı Erdoğan: ""Gezi olaylarıyla ilgili yargı kararı vicdanları rahatlattı""",2022,Apr,3022.0,36.0,16.0,1351.0
Babacan'ın hamlesi ne anlama geliyor? Mustafa Balbay yanıtladı,2022,Apr,1476.0,9.0,4.0,576.0
Habertürk Gündem'de Babacan'ın hamlesi konuşuluyor...,2022,Apr,3678.0,35.0,2.0,1528.0
Babacan'ın açıklamalarından sonra 6'lı masanın durumu ne olacak? Dr. Gülfem Saydan Sanver yorumladı,2022,Apr,9875.0,59.0,23.0,1364.0
S-400'lerde nasıl bir strateji izlenecek? Dr. Naim Babüroğlu yanıtladı,2022,Apr,7530.0,107.0,38.0,558.0
"Rus milyarder Abramoviç'in yatı ""Eclipse"" Fethiye’de",2022,Apr,2797.0,32.0,5.0,86.0
TÜSİAD'ın asgari ücret açıklaması nasıl yankılandı? (HT 360),2022,Apr,2033.0,12.0,7.0,1411.0
"Zelenski: ""Zaporijya Nükleer Santrali'ne barış gücü gönderin""",2022,Apr,1697.0,27.0,3.0,93.0
Gaz resti Rus ekonomisini etkiler mi? Uzmanlar HT 360'ta yorumladı,2022,Apr,12973.0,100.0,24.0,2781.0
Emmanuel Macron korku dolu anlar yaşadı!,2022,Apr,4876.0,36.0,7.0,66.0
"Cumhurbaşkanı Erdoğan, İstanbul Mushafı'nı Takdim ve Tanıtım Programı'nda konuştu",2022,Apr,1798.0,25.0,5.0,866.0
Putin iki ülkeye doğalgaz akışını kesti,2022,Apr,90379.0,869.0,205.0,131.0
Emin Çağlar ve Ayhan Şensoy #DerinPas'ta spor gündemini değerlendiriyor,2022,Apr,675.0,8.0,0.0,3386.0
"En güzel Van kedisi"" seçilen Mia'nın siyah yavrusuna ilgi",2022,Apr,4048.0,48.0,4.0,234.0
Gizemli Hepatit nasıl bulaşıyor? Prof. Dr. Mehmet Ceyhan yanıtladı,2022,Apr,4448.0,42.0,23.0,585.0
Ali Babacan'dan son dakika açıklaması! İttifaktan ayrıldı mı?,2022,Apr,12952.0,53.0,56.0,226.0
Rusya Savunma Bakanlığı: ABD ve Avrupa'dan Ukrayna'ya gönderilen silahların bulunduğu depo vuruldu,2022,Apr,51952.0,521.0,111.0,92.0
CHP Lideri adaylık yolunda mı? (Para Gündem),2022,Apr,1220.0,9.0,1.0,5165.0
Altın fiyatları neden geriliyor? | Mehmet Ali Yıldırımtürk,2022,Apr,19878.0,77.0,5.0,526.0
Müzik yasağı kaç kişiyi etkiledi? MESAM Başkanı Recep Ergül yanıtladı,2022,Apr,450.0,7.0,2.0,826.0
